preprocess,train_size,k,lambda,regularizer,solver,train_time,training ROC_AUC,training accuracy,training precision,training recall,test_time,test ROC_AUC,test accuracy,test precision,test recall
lda,1250,105,100,l2,sag,8.377s,0.806082452,0.8064,0.805,0.794407895,4.848s,0.75072481,0.750707692,0.763919438,0.726180715
lda,2500,105,10,l1,saga,10.558s,0.778964222,0.7788,0.764208909,0.801772764,4.899s,0.761261688,0.761263158,0.759388446,0.765141631
lda,3750,115,1000,l2,sag,13.347s,0.77189466,0.771466667,0.751910341,0.799566631,5.801s,0.773303541,0.773318919,0.767209381,0.785566209
lda,5000,90,10,l1,saga,14.402s,0.786499555,0.7862,0.770155039,0.806739748,4.940s,0.7796925,0.779711111,0.77407729,0.791010339
lda,6250,120,10,l1,saga,19.693s,0.794133823,0.79376,0.773447016,0.823338736,6.129s,0.800582658,0.80064,0.783464398,0.831941593
lda,7500,95,10,l1,saga,20.618s,0.790968833,0.790533333,0.767017017,0.827260459,5.020s,0.792169188,0.792235294,0.775737734,0.823385771
lda,8750,115,100,l2,saga,24.445s,0.794540786,0.794285714,0.77685408,0.819903025,5.789s,0.801460766,0.801478788,0.797142857,0.809908559
lsi,1250,700,10,l1,saga,5.071s,0.948805644,0.9488,0.945901639,0.949013158,2.823s,0.805318005,0.805312821,0.810140282,0.797884552
lda,10000,120,10,l2,sag,29.806s,0.778990475,0.7788,0.757406372,0.817085427,6.875s,0.790858548,0.7909,0.773206504,0.824019975
lda,11250,110,1000,l2,sag,31.160s,0.785508563,0.785333333,0.766471081,0.817304255,5.988s,0.794668481,0.794709677,0.780785641,0.820416366
lsi,2500,700,1,l1,saga,13.448s,0.981219186,0.9812,0.978365385,0.983883965,4.279s,0.808990236,0.808989474,0.81035503,0.806978408
lda,12500,115,10,l1,saga,39.964s,0.793133089,0.79304,0.776579587,0.820838016,7.252s,0.80082029,0.800853333,0.784438069,0.830323371
lda,13750,105,10,l1,saga,36.796s,0.801201619,0.801163636,0.782347315,0.833843017,5.628s,0.804733368,0.804744828,0.789837974,0.830695417
lda,15000,125,100,l1,saga,45.423s,0.797545328,0.797533333,0.780573729,0.827531012,6.277s,0.807253973,0.807257143,0.796352416,0.825744158
lda,16250,95,10,l1,saga,37.625s,0.806762281,0.806769231,0.790448457,0.834994463,4.934s,0.805188213,0.805185185,0.790313487,0.830735495
lda,17500,95,10,l1,saga,41.479s,0.795783787,0.795885714,0.780361757,0.825512528,4.866s,0.792537158,0.792492308,0.77834567,0.816831073
lda,18750,125,100,l1,saga,54.259s,0.793094546,0.793226667,0.774459218,0.829524923,6.009s,0.792940938,0.792864,0.77283064,0.828298377
lda,20000,75,10,l2,sag,39.955s,0.78517617,0.7853,0.77529378,0.806900666,4.698s,0.792566545,0.7925,0.78137103,0.810078298
lda,21250,80,0.001,l1,saga,46.362s,0.809559712,0.809647059,0.791839618,0.841561855,4.442s,0.806445104,0.8064,0.792666667,0.828802454
lda,22500,130,10,l1,saga,77.970s,0.81365129,0.813688889,0.789482307,0.855950266,5.831s,0.81728953,0.817272727,0.803046109,0.840393013
lda,23750,125,10,l1,saga,78.907s,0.806686693,0.806694737,0.788411304,0.838525004,5.569s,0.810367415,0.810361905,0.796016284,0.834476452
lda,25000,130,0.001,l1,saga,86.189s,0.81056,0.81056,0.79052537,0.84504,5.690s,0.81964,0.81964,0.807653808,0.83912
lsi,1250,800,10,l1,saga,3.643s,0.952743278,0.9528,0.952224053,0.950657895,3.355s,0.802203259,0.802194872,0.809865961,0.790177107
tf-idf,1250,NA,1,l2,sag,0.015s,0.944737354,0.9448,0.94398682,0.942434211,0.053s,0.82201748,0.822010256,0.82902726,0.811659561
tf-idf,2500,NA,1,l2,sag,0.036s,0.941643055,0.9416,0.935560859,0.947622885,0.061s,0.845511635,0.845515789,0.838200766,0.856475441
tf-idf,3750,NA,1,l2,sag,0.053s,0.93349065,0.933333333,0.922669492,0.943661972,0.067s,0.851798285,0.851805405,0.848171565,0.85747603
tf-idf,5000,NA,1,l2,sag,0.072s,0.927720328,0.9276,0.918692706,0.935850589,0.069s,0.857878601,0.857888889,0.853867064,0.864134534
tf-idf,6250,NA,0.1,l2,sag,0.168s,0.987372267,0.98736,0.986093144,0.988330632,0.069s,0.854096058,0.854102857,0.851944167,0.857814282
lsi,2500,800,10,l1,saga,7.712s,0.940054492,0.94,0.93259318,0.947622885,2.163s,0.833639991,0.833642105,0.830065359,0.839218822
tf-idf,7500,NA,1,l2,sag,0.132s,0.922111984,0.922,0.912480169,0.931443995,0.069s,0.862945356,0.862964706,0.856951687,0.872082649
tf-idf,8750,NA,0.1,l2,sag,0.251s,0.986418166,0.9864,0.984360626,0.988224429,0.079s,0.859414077,0.859418182,0.85855517,0.861338236
tf-idf,10000,NA,0.1,l2,sag,0.303s,0.987801695,0.9878,0.987346857,0.988140704,0.071s,0.862797911,0.8628,0.86188698,0.864469413
tf-idf,11250,NA,1,l2,sag,0.215s,0.92255414,0.922488889,0.911898116,0.934393994,0.075s,0.870304205,0.870322581,0.862369601,0.881789137
tf-idf,12500,NA,1,l2,sag,0.268s,0.923797578,0.92376,0.913998745,0.934981538,0.073s,0.871908042,0.87192,0.864395283,0.882584838
tf-idf,13750,NA,0.1,l2,sag,0.468s,0.98523829,0.985236364,0.983599419,0.98689384,0.070s,0.867860217,0.867862069,0.864901821,0.872056472
lsi,3750,100,0.01,l1,saga,17.780s,0.85129641,0.8512,0.842917998,0.857529794,1.004s,0.837105375,0.837102703,0.838887443,0.834974518
tf-idf,15000,NA,1,l2,sag,0.342s,0.923871988,0.923866667,0.912823178,0.93717487,0.067s,0.872969642,0.872971429,0.865394302,0.883391419
tf-idf,16250,NA,1,l2,sag,0.330s,0.922827493,0.922830769,0.911902193,0.936138797,0.066s,0.873779082,0.873777778,0.865700203,0.884786345
tf-idf,17500,NA,0.1,l2,saga,3.050s,0.985368514,0.985371429,0.984648624,0.986218679,0.154s,0.870708729,0.870707692,0.869875662,0.871270037
tf-idf,18750,NA,0.1,l2,sag,0.659s,0.985061441,0.985066667,0.983783784,0.986502285,0.065s,0.87254277,0.872544,0.872481068,0.871977423
tf-idf,20000,NA,1,l2,sag,0.445s,0.925121757,0.9252,0.914656592,0.938848563,0.067s,0.876578164,0.876533333,0.867023708,0.888375828
lsi,5000,100,10,l1,saga,26.002s,0.851756969,0.8516,0.840522359,0.862362972,1.210s,0.8431468,0.843155556,0.839973644,0.848471403
tf-idf,21250,NA,1,l2,sag,0.539s,0.924811177,0.924847059,0.9143563,0.937957575,0.065s,0.878005549,0.877982609,0.869141689,0.88937683
tf-idf,22500,NA,0.1,l2,saga,1.538s,0.984932413,0.984933333,0.983958167,0.985968028,0.062s,0.874037461,0.874036364,0.872751016,0.875545852
tf-idf,23750,NA,0.1,l2,sag,0.884s,0.985220701,0.985221053,0.983880447,0.986613908,0.058s,0.87321932,0.873219048,0.872282196,0.874409389
tf-idf,25000,NA,0.1,l2,saga,1.677s,0.98508,0.98508,0.983879978,0.98632,0.056s,0.87376,0.87376,0.873939491,0.87352
lsi,6250,700,10,l1,saga,47.662s,0.898969943,0.89888,0.890978642,0.905996759,3.261s,0.854828241,0.854834286,0.852957184,0.858133698
lsi,7500,1700,10,l1,saga,92.410s,0.931806714,0.931733333,0.924940112,0.937921727,7.568s,0.85416465,0.854164706,0.854672744,0.854191125
lsi,8750,1000,10,l1,saga,119.370s,0.904292452,0.904228571,0.89738339,0.910644193,5.433s,0.859920843,0.859927273,0.858284009,0.86293483
lsi,8750,1000,10,l1,saga,119.244s,0.9042924517975082,0.9042285714285714,0.8973833902161548,0.9106441930270145,5.769s,0.859920842888232,0.8599272727272728,0.8582840094316924,0.8629348299385553
